"path","sha256","format","references","usageStatus","screens","states","sourcePath","publishedPath","expectedTransparency","finding","priority","verificationStatus","width","height","alphaType","alpha0Ratio","alphaPartialRatio","alpha255Ratio","partialVisibleRatio","minAlpha","maxAlpha","meanAlpha","visibleBounds","pngBitDepth","pngColorType"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@1x.png","b9ad02cf6576a04d1b6806ac02a2431481b448dd0c2e505ce25842d1f7c4730b","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@1x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@1x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","40","40","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,40,40","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@2x.png","7c61c42fc7b657d9cf314d32a4ec458f0647c3aaf360be1b9377857266ec2499","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@2x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@2x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","80","80","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,80,80","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@3x.png","19be171481dc71a0b2803ebcd01dd8b0c5fd5778dee34c0a3cabc948c225f24e","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@3x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-40x40@3x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","120","120","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,120,120","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@2x.png","19be171481dc71a0b2803ebcd01dd8b0c5fd5778dee34c0a3cabc948c225f24e","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@2x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@2x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","120","120","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,120,120","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@3x.png","4209a49e44a92ec40a327d3455eb1b1c153ee83d75de1c2be0a12ab18b2ff9de","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@3x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-60x60@3x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","180","180","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,180,180","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@1x.png","836c918cb613249eba0483a6b02fa3df3c1c0a89a315ee4d3b88509b83c7ab73","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@1x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@1x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","76","76","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,76,76","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@2x.png","41c7d42f6e61f8fe7f30b1ffa2256aecbc9682be06d18c4a3062043e1a2e547c","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@2x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-76x76@2x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","152","152","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,152,152","8","3"
"ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-83.5x83.5@2x.png","5d7e5bdf01b93802bc973345b3a78c038907147625035952a08a115a563b7f81","png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-83.5x83.5@2x.png","ios/Runner/Assets.xcassets/AppIcon.appiconset/Icon-App-83.5x83.5@2x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","167","167","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,167,167","8","3"
"ios/Runner/Assets.xcassets/LaunchBackground.imageset/background.png","4de450ed61a1312646d787411a47a6126dff9486a2702b38c702fa123ae5cd91","png","web/index.html;ios/Runner/Assets.xcassets/LaunchBackground.imageset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/LaunchBackground.imageset/background.png","ios/Runner/Assets.xcassets/LaunchBackground.imageset/background.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","1","1","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,1,1","8","2"
"ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage.png","4de450ed61a1312646d787411a47a6126dff9486a2702b38c702fa123ae5cd91","png","ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage.png","ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","1","1","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,1,1","8","2"
"ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@2x.png","4de450ed61a1312646d787411a47a6126dff9486a2702b38c702fa123ae5cd91","png","ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@2x.png","ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@2x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","1","1","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,1,1","8","2"
"ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@3x.png","4de450ed61a1312646d787411a47a6126dff9486a2702b38c702fa123ae5cd91","png","ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@3x.png","ios/Runner/Assets.xcassets/LaunchImage.imageset/LaunchImage@3x.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","1","1","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,1,1","8","2"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_1024.png","6232e5815af17e25e0268b2fec7aea9e068cc92ec709e9605c2b31df4ff2a313","png","","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_1024.png","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_1024.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","1024","1024","graded","0.3513956069946289","0.03320598602294922","0.6153984069824219","0.0511960547616492","0","255","157.9795684814453","90,100,844,844","8","6"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_128.png","15591f03f31313af6fd644ed0512106cc04365130b8b73244f1cfa6dddfb4400","png","","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_128.png","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_128.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","128","128","graded","0.32171630859375","0.0721435546875","0.60614013671875","0.10636191847385944","0","255","158.16436767578125","10,11,108,108","8","6"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_16.png","cc6928b5adfc00dbf526192e2705dd9af641cdf20ab4c6c7ca7cd4936dca59f0","png","","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_16.png","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_16.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","16","16","graded","0.28125","0.171875","0.546875","0.2391304347826087","0","255","157.09375","1,1,14,14","8","6"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_256.png","416efd77cde932d42ef34168da24dd428a495b1f4f34bbbd125a18d2add186a2","png","","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_256.png","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_256.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","256","256","graded","0.322784423828125","0.073455810546875","0.603759765625","0.10846739669235275","0","255","156.17868041992188","20,23,216,215","8","6"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_32.png","ae8c4458e41f1e28b1e851ed87d3268d4a0351ceea427fa2a84cc94ddfb6d4c5","png","","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_32.png","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_32.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","32","32","graded","0.353515625","0.095703125","0.55078125","0.14803625377643503","0","255","157.130859375","3,3,26,26","8","6"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_512.png","0a91c6c1bf242e54ee179e34629e9ef3e8a6d286c0fce01e302280a8be9277e6","png","","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_512.png","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_512.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","512","512","graded","0.3507728576660156","0.0366363525390625","0.6125907897949219","0.05643071607781845","0","255","157.53119659423828","45,50,422,422","8","6"
"macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_64.png","6ad229623498e5f1277800db3ab7cb11faf85eb2569e1213f7d8e55003c07b42","png","","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_64.png","macos/Runner/Assets.xcassets/AppIcon.appiconset/app_icon_64.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","64","64","graded","0.3642578125","0.0478515625","0.587890625","0.07526881720430108","0","255","157.12890625","6,6,52,52","8","6"
"stone_floor_preview.png","301ff4503df45fbf1d83600520f053367d2a420b1c6d4b6b58d9b187875e43ea","png","","backup/preview; not active","platform launch/icon","normal; inspect state-specific rendering","stone_floor_preview.png","stone_floor_preview.png","review by role","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","1600","1200","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,1600,1200","8","6"
"web/favicon.png","7ab2525f4b86b65d3e4c70358a17e5a1aaf6f437f99cbcc046dad73d59bb9015","png","web/index.html","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","web/favicon.png","web/favicon.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","16","16","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,16,16","8","6"
"web/icons/Icon-192.png","3dce99077602f70421c1c6b2a240bc9b83d64d86681d45f2154143310c980be3","png","web/index.html;web/manifest.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","web/icons/Icon-192.png","web/icons/Icon-192.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","192","192","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,192,192","8","2"
"web/icons/Icon-512.png","baccb205ae45f0b421be1657259b4943ac40c95094ab877f3bcbe12cd544dcbe","png","web/manifest.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","web/icons/Icon-512.png","web/icons/Icon-512.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","512","512","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,512,512","8","2"
"web/icons/Icon-maskable-192.png","d2c842e22a9f4ec9d996b23373a905c88d9a203b220c5c151885ad621f974b5c","png","web/manifest.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","web/icons/Icon-maskable-192.png","web/icons/Icon-maskable-192.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","192","192","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,192,192","8","6"
"web/icons/Icon-maskable-512.png","6aee06cdcab6b2aef74b1734c4778f4421d2da100b0ff9e52b21b55240202929","png","web/manifest.json","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","web/icons/Icon-maskable-512.png","web/icons/Icon-maskable-512.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","512","512","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,512,512","8","6"
"web/splash/img/light-background.png","e5f8a0814bc6be2e015a02be3484485ec4ac973023085871c51ae0dd6ec4c07f","png","web/index.html","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","web/splash/img/light-background.png","web/splash/img/light-background.png","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","1408","768","opaque","0.0","0.0","1.0","0.0","255","255","255.0","0,0,1408,768","8","6"
"windows/runner/resources/app_icon.ico","c098d3fc85cacff98b8e69811b48e9f0d852fcee278132d794411d978869cbf8","ico","windows/runner/Runner.rc","platform resource declaration / generated variant","platform launcher/splash","normal; inspect state-specific rendering","windows/runner/resources/app_icon.ico","windows/runner/resources/app_icon.ico","platform icon or splash alpha; native runtime not tested","no alpha defect identified by pixel scan; intended transparency preserved","P1","all pixels decoded ; not in tested Flutter bundle; contact sheet inspection for assets; no live-world claim","256","256","graded","0.646209716796875","0.023345947265625","0.3304443359375","0.06598809626498749","0","255","87.264404296875","24,0,208,256","",""
